icon_id,source_set,source_png_path,source_filename,source_type,atlas_region_rect,width,height,visible_bbox,transparent_percentage,quality_classification,primary_category,recommended_uses,recommended_ui_control,recommended_dock_asset_type,recommended_world_container,recommended_default_world_scale,recommended_z_index_role,notes,warnings
pvg_icon_doomsday_icons_doomsday_doomsday_top13_e061c475,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Doomsday_Top13.png,Doomsday_Top13.png,individual_png,,512,512,"[63, 67, 389, 446]",70.108,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_doomsday_top14_3baa5a98,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Doomsday_Top14.png,Doomsday_Top14.png,individual_png,,512,512,"[65, 64, 399, 466]",67.351,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_doomsday_top15_79c4b9f7,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Doomsday_Top15.png,Doomsday_Top15.png,individual_png,,512,512,"[61, 50, 378, 472]",67.041,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_doomsday_top16_e04863b5,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Doomsday_Top16.png,Doomsday_Top16.png,individual_png,,512,512,"[14, 69, 465, 476]",56.294,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_doomsday_top17_0fb074f7,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Doomsday_Top17.png,Doomsday_Top17.png,individual_png,,512,512,"[26, 92, 443, 440]",67.154,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_doomsday_top2_210e9bc0,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Doomsday_Top2.png,Doomsday_Top2.png,individual_png,,512,512,"[75, 5, 425, 511]",71.706,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_doomsday_top3_2ce035ee,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Doomsday_Top3.png,Doomsday_Top3.png,individual_png,,512,512,"[27, 86, 480, 483]",70.014,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_doomsday_top4_9ab6f0e3,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Doomsday_Top4.png,Doomsday_Top4.png,individual_png,,512,512,"[130, 104, 349, 434]",81.028,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_doomsday_top6_76b93111,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Doomsday_Top6.png,Doomsday_Top6.png,individual_png,,512,512,"[102, 5, 391, 508]",79.942,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_doomsday_top7_286b6191,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Doomsday_Top7.png,Doomsday_Top7.png,individual_png,,512,512,"[13, 108, 491, 448]",79.854,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_doomsday_top8_404df612,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Doomsday_Top8.png,Doomsday_Top8.png,individual_png,,512,512,"[20, 105, 500, 474]",79.844,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_doomsday_top9_bac8a974,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Doomsday_Top9.png,Doomsday_Top9.png,individual_png,,512,512,"[16, 22, 502, 478]",65.788,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_dresser1_f893074b,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Dresser1.png,Dresser1.png,individual_png,,512,512,"[4, 123, 506, 455]",48.179,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_drugs1_cc45316c,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Drugs1.png,Drugs1.png,individual_png,,512,512,"[71, 144, 473, 373]",75.793,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_drugs2_e817b8c3,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Drugs2.png,Drugs2.png,individual_png,,512,512,"[81, 171, 441, 381]",77.037,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_electricbox1_56a3843e,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/ElectricBox1.png,ElectricBox1.png,individual_png,,512,512,"[96, 16, 430, 505]",43.838,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_electricbox2_f4d16d32,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/ElectricBox2.png,ElectricBox2.png,individual_png,,512,512,"[77, 3, 431, 498]",39.184,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_electricbox3_748d6fcb,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/ElectricBox3.png,ElectricBox3.png,individual_png,,512,512,"[61, 31, 474, 477]",36.882,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_electricbox4_18befeb0,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/ElectricBox4.png,ElectricBox4.png,individual_png,,512,512,"[68, 33, 474, 474]",38.548,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_electricbox5_06c59597,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/ElectricBox5.png,ElectricBox5.png,individual_png,,512,512,"[104, 3, 452, 497]",45.032,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_emergencylight1_d4f05376,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/EmergencyLight1.png,EmergencyLight1.png,individual_png,,512,512,"[85, 41, 409, 485]",71.98,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_exactoknife1_fdcc32bc,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/ExactoKnife1.png,ExactoKnife1.png,individual_png,,512,512,"[129, 127, 391, 387]",95.205,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_accessory1_29f4d994,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Accessory1.png,Expansion_Accessory1.png,individual_png,,512,512,"[127, 150, 357, 356]",87.82,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_accessory2_f5d9d732,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Accessory2.png,Expansion_Accessory2.png,individual_png,,512,512,"[127, 150, 357, 356]",87.813,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_assaultrifle1_69dc3226,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_AssaultRifle1.png,Expansion_AssaultRifle1.png,individual_png,,512,512,"[11, 36, 512, 493]",77.382,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_assaultrifle2_d0718ab9,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_AssaultRifle2.png,Expansion_AssaultRifle2.png,individual_png,,512,512,"[1, 6, 512, 464]",83.281,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_bat1_585b3343,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Bat1.png,Expansion_Bat1.png,individual_png,,512,512,"[45, 2, 492, 509]",85.581,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_bottom1_945ecd44,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Bottom1.png,Expansion_Bottom1.png,individual_png,,512,512,"[176, 10, 392, 507]",77.221,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_bottom3_b999cb26,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Bottom3.png,Expansion_Bottom3.png,individual_png,,512,512,"[173, 2, 392, 510]",75.95,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_bottom6_d7132c12,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Bottom6.png,Expansion_Bottom6.png,individual_png,,512,512,"[173, 2, 394, 508]",76.115,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_bottom7_ccfdcec6,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Bottom7.png,Expansion_Bottom7.png,individual_png,,512,512,"[115, 7, 345, 509]",76.168,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_bottom8_dc4e9d03,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Bottom8.png,Expansion_Bottom8.png,individual_png,,512,512,"[153, 4, 369, 512]",76.066,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_female_bottom2_10b35359,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Female_Bottom2.png,Expansion_Female_Bottom2.png,individual_png,,512,512,"[147, 13, 345, 507]",88.804,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_female_bottom4_3302d3f4,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Female_Bottom4.png,Expansion_Female_Bottom4.png,individual_png,,512,512,"[152, 3, 363, 508]",77.406,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_female_bottom5_c8d629a7,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Female_Bottom5.png,Expansion_Female_Bottom5.png,individual_png,,512,512,"[147, 3, 359, 509]",77.984,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_female_head6_273994fe,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Female_Head6.png,Expansion_Female_Head6.png,individual_png,,512,512,"[97, 119, 449, 308]",83.035,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_female_top12_bea82c7a,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Female_Top12.png,Expansion_Female_Top12.png,individual_png,,512,512,"[34, 57, 490, 493]",79.747,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_female_top14_83b79661,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Female_Top14.png,Expansion_Female_Top14.png,individual_png,,512,512,"[72, 0, 409, 510]",64.795,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_female_top18_e19deb39,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Female_Top18.png,Expansion_Female_Top18.png,individual_png,,512,512,"[87, 0, 367, 512]",72.366,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_female_top9_a021a058,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Female_Top9.png,Expansion_Female_Top9.png,individual_png,,512,512,"[18, 39, 492, 493]",70.367,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_hammer1_69904594,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Hammer1.png,Expansion_Hammer1.png,individual_png,,512,512,"[28, 13, 493, 510]",80.391,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_hatchet1_544c68c6,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Hatchet1.png,Expansion_Hatchet1.png,individual_png,,512,512,"[79, 11, 465, 501]",85.016,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_head1_ac105071,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Head1.png,Expansion_Head1.png,individual_png,,512,512,"[86, 54, 424, 442]",69.271,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_head2_a5b46f03,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Head2.png,Expansion_Head2.png,individual_png,,512,512,"[86, 54, 424, 443]",69.23,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_head3_ad5a51ad,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Head3.png,Expansion_Head3.png,individual_png,,512,512,"[86, 54, 424, 443]",69.23,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_head4_3b15b29f,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Head4.png,Expansion_Head4.png,individual_png,,512,512,"[55, 68, 438, 430]",69.205,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_head5_6c7e5045,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Head5.png,Expansion_Head5.png,individual_png,,512,512,"[80, 133, 392, 372]",84.838,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_head7_e3cc6e82,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Head7.png,Expansion_Head7.png,individual_png,,512,512,"[106, 79, 412, 435]",73.489,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_head8_e883edba,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Head8.png,Expansion_Head8.png,individual_png,,512,512,"[79, 22, 429, 481]",65.708,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_head9_46e82c30,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Head9.png,Expansion_Head9.png,individual_png,,512,512,"[60, 36, 434, 446]",57.689,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_knife1_dadd1e1a,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Knife1.png,Expansion_Knife1.png,individual_png,,512,512,"[10, 18, 504, 478]",85.16,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_male_bottom2_03615def,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Male_Bottom2.png,Expansion_Male_Bottom2.png,individual_png,,512,512,"[170, 15, 379, 507]",77.179,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_male_bottom4_b82ac06d,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Male_Bottom4.png,Expansion_Male_Bottom4.png,individual_png,,512,512,"[168, 15, 380, 508]",85.715,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_male_bottom5_e80f7d84,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Male_Bottom5.png,Expansion_Male_Bottom5.png,individual_png,,512,512,"[178, 6, 387, 510]",77.586,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_male_head6_e440ac9d,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Male_Head6.png,Expansion_Male_Head6.png,individual_png,,512,512,"[34, 93, 420, 365]",71.408,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_doomsday_icons_doomsday_expansion_male_top12_df94a33a,doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Expansion_Male_Top12.png,Expansion_Male_Top12.png,individual_png,,512,512,"[82, 21, 410, 487]",59.587,READY_BOTH,doomsday,"[""warning_indicator"", ""scheme_card"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
