asset_id,path,filename,parent_folder,top_level_pack_folder,pack,width,height,aspect_ratio,has_alpha,alpha_bbox_min_x,alpha_bbox_min_y,alpha_bbox_max_x,alpha_bbox_max_y,alpha_bbox_width,alpha_bbox_height,alpha_bbox_aspect_ratio,transparent_pixel_percentage,coverage_percentage,corner_transparency_pattern,filename_keyword_tags,inferred_category,inferred_subcategory,confidence_score,recommended_placement_method,recommended_target_layer,recommended_z_index,recommended_snap_mode,recommended_use_hideout,recommended_use_taco_bell,candidate_tilemap_layer,candidate_sprite2d_stamping,likely_floor,likely_wall,likely_prop,likely_tall_foreground,likely_lighting_neon,likely_character_asset,likely_ui_avoid,birthday_build_candidate,notes
pvg_clutter_small_acunit4_7_bc9a086c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/ACUnit4_7.png,ACUnit4_7.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,43,66,0.6515,True,0,1,39,64,40,64,0.625,40.8,59.2,"{""top_left"": 0.7019, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""7"", ""acunit4""]",CLUTTER_SMALL,industrial_prop,0.68,Sprite2D,DecorationLayer,-65,free_visual,maybe,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_clutter_small_acunit4_8_1409f2e2,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/ACUnit4_8.png,ACUnit4_8.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,43,66,0.6515,True,1,1,40,64,40,64,0.625,39.82,60.18,"{""top_left"": 1.0, ""top_right"": 0.8365, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""8"", ""acunit4""]",CLUTTER_SMALL,industrial_prop,0.68,Sprite2D,DecorationLayer,-65,free_visual,maybe,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard1_1_9dbc4910,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard1_1.png,AdBoard1_1.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,40,81,0.4938,True,1,4,34,79,34,76,0.4474,22.28,77.72,"{""top_left"": 0.4375, ""top_right"": 0.7266, ""bottom_left"": 0.2188, ""bottom_right"": 0.6484}","[""1"", ""ad"", ""board1""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard1_2_5958554d,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard1_2.png,AdBoard1_2.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,10,98,0.102,True,2,1,8,96,7,96,0.0729,38.88,61.12,"{""top_left"": 1.0, ""top_right"": 0.5263, ""bottom_left"": 1.0, ""bottom_right"": 0.5263}","[""2"", ""ad"", ""board1""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard1_3_e2212d1d,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard1_3.png,AdBoard1_3.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,44,83,0.5301,True,5,5,38,82,34,78,0.4359,28.56,71.44,"{""top_left"": 0.7969, ""top_right"": 0.75, ""bottom_left"": 0.6719, ""bottom_right"": 0.6719}","[""3"", ""ad"", ""board1""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard1_4_d09bd337,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard1_4.png,AdBoard1_4.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,12,98,0.1224,True,3,0,10,96,8,97,0.0825,44.64,55.36,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""4"", ""ad"", ""board1""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard1_5_30d5b9a0,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard1_5.png,AdBoard1_5.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,30,92,0.3261,True,0,1,26,90,27,90,0.3,30.4,69.6,"{""top_left"": 0.8426, ""top_right"": 0.6852, ""bottom_left"": 0.213, ""bottom_right"": 0.9444}","[""5"", ""ad"", ""board1""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard1_6_4d89ba17,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard1_6.png,AdBoard1_6.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,31,91,0.3407,True,1,0,26,90,26,91,0.2857,31.87,68.13,"{""top_left"": 0.3519, ""top_right"": 0.9537, ""bottom_left"": 0.8426, ""bottom_right"": 0.6759}","[""6"", ""ad"", ""board1""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard1_7_30b89819,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard1_7.png,AdBoard1_7.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,33,91,0.3626,True,4,0,29,90,26,91,0.2857,35.2,64.8,"{""top_left"": 0.787, ""top_right"": 0.9352, ""bottom_left"": 0.9074, ""bottom_right"": 0.5926}","[""7"", ""ad"", ""board1""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard1_8_c30e45db,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard1_8.png,AdBoard1_8.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,33,92,0.3587,True,3,1,29,90,27,90,0.3,34.62,65.38,"{""top_left"": 0.9537, ""top_right"": 0.6852, ""bottom_left"": 0.6389, ""bottom_right"": 0.8889}","[""8"", ""ad"", ""board1""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard2_1_272cfd25,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard2_1.png,AdBoard2_1.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,37,81,0.4568,True,2,5,35,80,34,76,0.4474,16.82,83.18,"{""top_left"": 0.6071, ""top_right"": 0.4107, ""bottom_left"": 0.3839, ""bottom_right"": 0.1786}","[""1"", ""ad"", ""board2""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard2_2_bff94cf7,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard2_2.png,AdBoard2_2.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,10,98,0.102,True,1,0,8,96,8,97,0.0825,38.06,61.94,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.9474, ""bottom_right"": 0.5263}","[""2"", ""ad"", ""board2""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard2_3_5658c0b4,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard2_3.png,AdBoard2_3.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,44,80,0.55,True,5,1,38,78,34,78,0.4359,26.93,73.07,"{""top_left"": 0.6562, ""top_right"": 0.7656, ""bottom_left"": 0.6875, ""bottom_right"": 0.7188}","[""3"", ""ad"", ""board2""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard2_4_bfb88262,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard2_4.png,AdBoard2_4.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,17,98,0.1735,True,5,1,12,96,8,96,0.0833,62.73,37.27,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""4"", ""ad"", ""board2""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard2_5_9d7c1a4b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard2_5.png,AdBoard2_5.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,30,92,0.3261,True,0,0,25,90,26,91,0.2857,30.33,69.67,"{""top_left"": 0.8241, ""top_right"": 0.6759, ""bottom_left"": 0.1667, ""bottom_right"": 0.9722}","[""5"", ""ad"", ""board2""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard2_6_9121bfe6,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard2_6.png,AdBoard2_6.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,34,92,0.3696,True,3,1,28,91,26,91,0.2857,38.55,61.45,"{""top_left"": 0.5463, ""top_right"": 1.0, ""bottom_left"": 0.9259, ""bottom_right"": 0.9074}","[""6"", ""ad"", ""board2""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard2_7_dfc15558,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard2_7.png,AdBoard2_7.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,30,92,0.3261,True,1,0,26,90,26,91,0.2857,28.19,71.81,"{""top_left"": 0.3519, ""top_right"": 0.9167, ""bottom_left"": 0.7685, ""bottom_right"": 0.537}","[""7"", ""ad"", ""board2""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_neon_sign_adboard2_8_472eabae,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/AdBoard2_8.png,AdBoard2_8.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,33,92,0.3587,True,2,1,27,91,26,91,0.2857,34.62,65.38,"{""top_left"": 0.9074, ""top_right"": 1.0, ""bottom_left"": 0.3426, ""bottom_right"": 0.963}","[""8"", ""ad"", ""board2""]",NEON_SIGN,sign_billboard,0.78,Sprite2D,LightingLayer,190,free_visual,yes,yes,False,True,False,False,False,False,True,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_unknown_review_advertisement1_1_0353ac62,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement1_1.png,Advertisement1_1.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,145,229,0.6332,True,4,2,140,227,137,226,0.6062,41.0,59.0,"{""top_left"": 0.4008, ""top_right"": 1.0, ""bottom_left"": 0.4483, ""bottom_right"": 1.0}","[""1"", ""advertisement1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement1_2_dd63856b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement1_2.png,Advertisement1_2.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,140,230,0.6087,True,2,1,138,225,137,225,0.6089,39.19,60.81,"{""top_left"": 0.3261, ""top_right"": 1.0, ""bottom_left"": 0.4394, ""bottom_right"": 1.0}","[""2"", ""advertisement1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement1_3_97e547ab,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement1_3.png,Advertisement1_3.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,139,227,0.6123,True,1,2,137,226,137,225,0.6089,37.89,62.11,"{""top_left"": 0.3045, ""top_right"": 1.0, ""bottom_left"": 0.358, ""bottom_right"": 1.0}","[""3"", ""advertisement1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement1_4_0bc56d1b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement1_4.png,Advertisement1_4.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,138,229,0.6026,True,1,3,136,227,136,225,0.6044,38.2,61.8,"{""top_left"": 0.3284, ""top_right"": 1.0, ""bottom_left"": 0.363, ""bottom_right"": 1.0}","[""4"", ""advertisement1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement1_5_d03978a2,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement1_5.png,Advertisement1_5.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,138,227,0.6079,True,1,1,136,225,136,225,0.6044,37.37,62.63,"{""top_left"": 0.2765, ""top_right"": 1.0, ""bottom_left"": 0.3613, ""bottom_right"": 1.0}","[""5"", ""advertisement1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement1_6_f57f8b42,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement1_6.png,Advertisement1_6.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,144,227,0.6344,True,4,1,139,225,136,225,0.6044,39.94,60.06,"{""top_left"": 0.3635, ""top_right"": 1.0, ""bottom_left"": 0.4437, ""bottom_right"": 1.0}","[""6"", ""advertisement1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement1_7_a43a6ea2,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement1_7.png,Advertisement1_7.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,138,230,0.6,True,1,3,136,228,136,226,0.6018,38.17,61.83,"{""top_left"": 0.3213, ""top_right"": 1.0, ""bottom_left"": 0.3583, ""bottom_right"": 1.0}","[""7"", ""advertisement1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement1_8_c8901a41,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement1_8.png,Advertisement1_8.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,141,229,0.6157,True,4,2,139,227,136,226,0.6018,39.23,60.77,"{""top_left"": 0.3976, ""top_right"": 1.0, ""bottom_left"": 0.4476, ""bottom_right"": 1.0}","[""8"", ""advertisement1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement2_1_dd6c1090,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement2_1.png,Advertisement2_1.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,127,131,0.9695,True,3,2,125,127,123,126,0.9762,30.18,69.82,"{""top_left"": 0.6523, ""top_right"": 1.0, ""bottom_left"": 0.2538, ""bottom_right"": 0.8723}","[""1"", ""advertisement2""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement2_2_81158b80,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement2_2.png,Advertisement2_2.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,62,168,0.369,True,5,1,58,166,54,166,0.3253,43.39,56.61,"{""top_left"": 0.6818, ""top_right"": 1.0, ""bottom_left"": 0.4369, ""bottom_right"": 1.0}","[""2"", ""advertisement2""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement2_3_452f24db,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement2_3.png,Advertisement2_3.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,127,130,0.9769,True,3,1,125,126,123,126,0.9762,29.7,70.3,"{""top_left"": 0.6215, ""top_right"": 1.0, ""bottom_left"": 0.2554, ""bottom_right"": 0.8723}","[""3"", ""advertisement2""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement2_5_1dac8910,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement2_5.png,Advertisement2_5.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,112,159,0.7044,True,1,1,110,158,110,158,0.6962,44.72,55.28,"{""top_left"": 0.9956, ""top_right"": 1.0, ""bottom_left"": 0.3328, ""bottom_right"": 1.0}","[""5"", ""advertisement2""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement2_6_142c0cb4,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement2_6.png,Advertisement2_6.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,112,158,0.7089,True,1,0,110,157,110,158,0.6962,42.5,57.5,"{""top_left"": 0.544, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 0.9912}","[""6"", ""advertisement2""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement2_7_8a3e22ac,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement2_7.png,Advertisement2_7.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,113,159,0.7107,True,1,1,110,158,110,158,0.6962,43.4,56.6,"{""top_left"": 0.5601, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 0.9971}","[""7"", ""advertisement2""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement2_8_0aae8398,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement2_8.png,Advertisement2_8.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,115,158,0.7278,True,4,0,113,156,110,157,0.7006,45.88,54.12,"{""top_left"": 0.9986, ""top_right"": 1.0, ""bottom_left"": 0.4502, ""bottom_right"": 1.0}","[""8"", ""advertisement2""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement3_1_8db61541,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement3_1.png,Advertisement3_1.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,127,131,0.9695,True,3,2,125,127,123,126,0.9762,30.17,69.83,"{""top_left"": 0.6523, ""top_right"": 1.0, ""bottom_left"": 0.2538, ""bottom_right"": 0.8723}","[""1"", ""advertisement3""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement3_2_3fd5cc5e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement3_2.png,Advertisement3_2.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,62,168,0.369,True,5,1,58,166,54,166,0.3253,43.39,56.61,"{""top_left"": 0.6818, ""top_right"": 1.0, ""bottom_left"": 0.4369, ""bottom_right"": 1.0}","[""2"", ""advertisement3""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement3_4_ede239c7,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement3_4.png,Advertisement3_4.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,62,168,0.369,True,3,1,56,166,54,166,0.3253,43.7,56.3,"{""top_left"": 0.447, ""top_right"": 1.0, ""bottom_left"": 0.2727, ""bottom_right"": 1.0}","[""4"", ""advertisement3""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement3_5_efdf5529,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement3_5.png,Advertisement3_5.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,112,158,0.7089,True,1,0,110,157,110,158,0.6962,44.37,55.63,"{""top_left"": 0.9912, ""top_right"": 1.0, ""bottom_left"": 0.3328, ""bottom_right"": 1.0}","[""5"", ""advertisement3""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement3_6_f9d999dd,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement3_6.png,Advertisement3_6.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,112,158,0.7089,True,1,0,110,157,110,158,0.6962,42.5,57.5,"{""top_left"": 0.544, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 0.9912}","[""6"", ""advertisement3""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement3_7_cb4c1582,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement3_7.png,Advertisement3_7.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,113,159,0.7107,True,1,1,110,158,110,158,0.6962,43.4,56.6,"{""top_left"": 0.5601, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 0.9971}","[""7"", ""advertisement3""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_advertisement3_8_06946949,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Advertisement3_8.png,Advertisement3_8.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,115,158,0.7278,True,4,0,113,156,110,157,0.7006,45.89,54.11,"{""top_left"": 0.9986, ""top_right"": 1.0, ""bottom_left"": 0.4502, ""bottom_right"": 1.0}","[""8"", ""advertisement3""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
